tweet_id,favorites,retweets,user_followers,date_time
709852847387627521,3435,1175,8853936,2016-03-15 21:24:41+00:00
709566166965075968,3465,1171,8853936,2016-03-15 02:25:31+00:00
709556954897764353,3216,1045,8853936,2016-03-15 01:48:55+00:00
709519240576036864,1463,231,8853936,2016-03-14 23:19:03+00:00
709449600415961088,2163,558,8853936,2016-03-14 18:42:20+00:00
709409458133323776,2551,662,8853936,2016-03-14 16:02:49+00:00
709225125749587968,2359,562,8853936,2016-03-14 03:50:21+00:00
709207347839836162,12210,5632,8853936,2016-03-14 02:39:42+00:00
709198395643068416,2384,630,8853936,2016-03-14 02:04:08+00:00
709179584944730112,1955,656,8853936,2016-03-14 00:49:23+00:00
709158332880297985,1986,407,8853936,2016-03-13 23:24:56+00:00
709042156699303936,4625,1588,8853936,2016-03-13 15:43:18+00:00
708853462201716736,1765,645,8853936,2016-03-13 03:13:29+00:00
708845821941387268,2912,877,8853936,2016-03-13 02:43:08+00:00
708834316713893888,1650,490,8853936,2016-03-13 01:57:25+00:00
708810915978854401,16078,6751,8853936,2016-03-13 00:24:26+00:00
708738143638450176,2694,790,8853936,2016-03-12 19:35:15+00:00
708711088997666817,2476,701,8853936,2016-03-12 17:47:45+00:00
708479650088034305,2494,665,8853936,2016-03-12 02:28:06+00:00
708469915515297792,3035,799,8853936,2016-03-12 01:49:25+00:00
708400866336894977,15603,9811,8853936,2016-03-11 21:15:02+00:00
708356463048204288,3492,1285,8853936,2016-03-11 18:18:36+00:00
708349470027751425,2299,720,8853936,2016-03-11 17:50:48+00:00
708149363256774660,4198,1520,8853936,2016-03-11 04:35:39+00:00
708130923141795840,3310,833,8853936,2016-03-11 03:22:23+00:00
708119489313951744,2631,961,8853936,2016-03-11 02:36:57+00:00
708109389455101952,1906,540,8853936,2016-03-11 01:56:49+00:00
708026248782585858,4304,1883,8853936,2016-03-10 20:26:26+00:00
707995814724026368,3061,1102,8853936,2016-03-10 18:25:30+00:00
707983188426153984,49,2,8853936,2016-03-10 17:35:20+00:00
707969809498152960,2633,942,8853936,2016-03-10 16:42:10+00:00
707776935007539200,3208,936,8853936,2016-03-10 03:55:45+00:00
707741517457260545,2431,595,8853936,2016-03-10 01:35:01+00:00
707738799544082433,3988,2404,8853936,2016-03-10 01:24:13+00:00
707693576495472641,3321,966,8853936,2016-03-09 22:24:31+00:00
707629649552134146,2512,850,8853936,2016-03-09 18:10:30+00:00
707610948723478529,16577,6191,8853936,2016-03-09 16:56:11+00:00
707420581654872064,2208,682,8854682,2016-03-09 04:19:44+00:00
707411934438625280,2252,584,8853936,2016-03-09 03:45:22+00:00
707387676719185920,3422,1252,8853936,2016-03-09 02:08:59+00:00
707377100785885184,3198,1067,8853936,2016-03-09 01:26:57+00:00
707315916783140866,2416,626,8853936,2016-03-08 21:23:50+00:00
707297311098011648,2710,764,8853936,2016-03-08 20:09:54+00:00
707059547140169728,2540,658,8853936,2016-03-08 04:25:07+00:00
707038192327901184,2137,766,8853936,2016-03-08 03:00:15+00:00
707021089608753152,3989,1324,8853936,2016-03-08 01:52:18+00:00
707014260413456384,2260,584,8853936,2016-03-08 01:25:10+00:00
706904523814649856,14238,7670,8853936,2016-03-07 18:09:06+00:00
706901761596989440,2005,573,8853936,2016-03-07 17:58:08+00:00
706681918348251136,3230,954,8853936,2016-03-07 03:24:33+00:00
706644897839910912,2512,1062,8853936,2016-03-07 00:57:27+00:00
706593038911545345,2108,618,8853936,2016-03-06 21:31:22+00:00
706538006853918722,3400,1400,8853936,2016-03-06 17:52:42+00:00
706516534877929472,3051,1014,8853936,2016-03-06 16:27:23+00:00
706346369204748288,3372,906,8853936,2016-03-06 05:11:12+00:00
706310011488698368,20809,7724,8853936,2016-03-06 02:46:44+00:00
706291001778950144,1669,469,8853936,2016-03-06 01:31:11+00:00
706265994973601792,2673,915,8853936,2016-03-05 23:51:49+00:00
706169069255446529,3819,2150,8853936,2016-03-05 17:26:40+00:00
706166467411222528,5039,1568,8853936,2016-03-05 17:16:20+00:00
706153300320784384,1452,379,8853936,2016-03-05 16:24:01+00:00
705975130514706432,3039,714,8853936,2016-03-05 04:36:02+00:00
705970349788291072,3109,875,8853936,2016-03-05 04:17:02+00:00
705898680587526145,2313,539,8853936,2016-03-04 23:32:15+00:00
705786532653883392,1889,504,8853936,2016-03-04 16:06:36+00:00
705591895322394625,3103,1124,8853936,2016-03-04 03:13:11+00:00
705475953783398401,2893,891,8853936,2016-03-03 19:32:29+00:00
705442520700944385,4332,1584,8853936,2016-03-03 17:19:38+00:00
705428427625635840,3727,1639,8853936,2016-03-03 16:23:38+00:00
705239209544720384,2938,733,8853936,2016-03-03 03:51:44+00:00
705223444686888960,2545,785,8853936,2016-03-03 02:49:06+00:00
705102439679201280,2099,505,8853936,2016-03-02 18:48:16+00:00
705066031337840642,2141,606,8853936,2016-03-02 16:23:36+00:00
704871453724954624,4185,1093,8853936,2016-03-02 03:30:25+00:00
704859558691414016,2201,526,8853936,2016-03-02 02:43:09+00:00
704847917308362754,4963,1492,8853936,2016-03-02 01:56:53+00:00
704819833553219584,2580,960,8853936,2016-03-02 00:05:17+00:00
704761120771465216,6496,2859,8853936,2016-03-01 20:11:59+00:00
704499785726889984,2850,993,8853936,2016-03-01 02:53:32+00:00
704491224099647488,732,76,8853936,2016-03-01 02:19:31+00:00
704480331685040129,3317,1043,8853936,2016-03-01 01:36:14+00:00
704364645503647744,7804,3468,8853936,2016-02-29 17:56:32+00:00
704347321748819968,1542,342,8853936,2016-02-29 16:47:42+00:00
704134088924532736,1473,447,8853936,2016-02-29 02:40:23+00:00
704113298707505153,1808,560,8853936,2016-02-29 01:17:46+00:00
704054845121142784,2855,897,8853936,2016-02-28 21:25:30+00:00
703774238772166656,1805,448,8853936,2016-02-28 02:50:28+00:00
703769065844768768,3202,1119,8853936,2016-02-28 02:29:55+00:00
703631701117943808,2518,666,8853936,2016-02-27 17:24:05+00:00
703611486317502464,3751,1495,8853936,2016-02-27 16:03:45+00:00
703425003149250560,3725,1338,8853936,2016-02-27 03:42:44+00:00
703407252292673536,2386,678,8853936,2016-02-27 02:32:12+00:00
703382836347330562,3427,1119,8853936,2016-02-27 00:55:11+00:00
703356393781329922,1867,377,8853936,2016-02-26 23:10:06+00:00
703268521220972544,1937,533,8853936,2016-02-26 17:20:56+00:00
703079050210877440,7230,3004,8853936,2016-02-26 04:48:02+00:00
703041949650034688,25759,12178,8853936,2016-02-26 02:20:37+00:00
702932127499816960,2520,705,8853936,2016-02-25 19:04:13+00:00
702899151802126337,1580,444,8853936,2016-02-25 16:53:11+00:00
702684942141153280,3166,1052,8853936,2016-02-25 02:42:00+00:00
702671118226825216,2155,546,8853936,2016-02-25 01:47:04+00:00
702598099714314240,11967,3362,8853936,2016-02-24 20:56:55+00:00
702539513671897089,2817,938,8853936,2016-02-24 17:04:07+00:00
702332542343577600,3120,1515,8853936,2016-02-24 03:21:41+00:00
702321140488925184,3207,1022,8853936,2016-02-24 02:36:23+00:00
702276748847800320,2417,754,8853936,2016-02-23 23:39:59+00:00
702217446468493312,4677,1313,8853936,2016-02-23 19:44:20+00:00
701981390485725185,3369,965,8853936,2016-02-23 04:06:20+00:00
701952816642965504,3762,1005,8853936,2016-02-23 02:12:47+00:00
701889187134500865,3467,1357,8853936,2016-02-22 21:59:57+00:00
701805642395348998,3334,1631,8853936,2016-02-22 16:27:58+00:00
701601587219795968,2055,442,8853936,2016-02-22 02:57:08+00:00
701570477911896070,2749,908,8853936,2016-02-22 00:53:31+00:00
701545186879471618,2611,597,8853936,2016-02-21 23:13:01+00:00
701214700881756160,11942,4974,8853936,2016-02-21 01:19:47+00:00
700890391244103680,2179,557,8853936,2016-02-20 03:51:05+00:00
700864154249383937,2550,608,8853936,2016-02-20 02:06:50+00:00
700847567345688576,2401,491,8853937,2016-02-20 01:00:55+00:00
700796979434098688,2388,919,8853937,2016-02-19 21:39:54+00:00
700747788515020802,22334,9079,8853937,2016-02-19 18:24:26+00:00
700518061187723268,2556,782,8853937,2016-02-19 03:11:35+00:00
700505138482569216,2249,556,8853937,2016-02-19 02:20:14+00:00
700462010979500032,4040,1750,8853937,2016-02-18 23:28:52+00:00
700167517596164096,2584,715,8853937,2016-02-18 03:58:39+00:00
700151421916807169,2196,656,8853937,2016-02-18 02:54:41+00:00
700143752053182464,7364,2648,8853937,2016-02-18 02:24:13+00:00
700062718104104960,2587,676,8853937,2016-02-17 21:02:13+00:00
700029284593901568,2033,574,8853937,2016-02-17 18:49:22+00:00
700002074055016451,3246,1310,8853937,2016-02-17 17:01:14+00:00
699801817392291840,2993,930,8853937,2016-02-17 03:45:29+00:00
699788877217865730,2187,501,8853937,2016-02-17 02:54:04+00:00
699779630832685056,2687,1203,8853937,2016-02-17 02:17:19+00:00
699775878809702401,1927,588,8853937,2016-02-17 02:02:25+00:00
699691744225525762,10068,4500,8853937,2016-02-16 20:28:06+00:00
699446877801091073,5838,2558,8853937,2016-02-16 04:15:05+00:00
699434518667751424,2125,502,8853937,2016-02-16 03:25:58+00:00
699423671849451520,1331,317,8853937,2016-02-16 02:42:52+00:00
699413908797464576,2033,617,8853937,2016-02-16 02:04:04+00:00
699370870310113280,1853,430,8853937,2016-02-15 23:13:03+00:00
699323444782047232,3080,845,8853937,2016-02-15 20:04:36+00:00
699088579889332224,2205,618,8853937,2016-02-15 04:31:20+00:00
699079609774645248,2396,639,8853937,2016-02-15 03:55:41+00:00
699072405256409088,2905,1165,8853937,2016-02-15 03:27:04+00:00
699060279947165696,3669,1758,8853937,2016-02-15 02:38:53+00:00
699036661657767936,2550,1176,8853937,2016-02-15 01:05:02+00:00
698989035503689728,3278,953,8853937,2016-02-14 21:55:47+00:00
698953797952008193,2620,890,8853937,2016-02-14 19:35:46+00:00
698907974262222848,2487,609,8853937,2016-02-14 16:33:40+00:00
698710712454139905,2413,663,8853937,2016-02-14 03:29:49+00:00
698703483621523456,1418,368,8853937,2016-02-14 03:01:06+00:00
698635131305795584,1267,336,8853937,2016-02-13 22:29:29+00:00
698549713696649216,2279,613,8854683,2016-02-13 16:50:04+00:00
698355670425473025,1807,435,8853937,2016-02-13 03:59:01+00:00
698342080612007937,2222,940,8853937,2016-02-13 03:05:01+00:00
698262614669991936,4665,1959,8853937,2016-02-12 21:49:15+00:00
698195409219559425,16427,5837,8853937,2016-02-12 17:22:12+00:00
698178924120031232,2761,723,8853937,2016-02-12 16:16:41+00:00
697995514407682048,1492,328,8853937,2016-02-12 04:07:53+00:00
697990423684476929,3219,1266,8853937,2016-02-12 03:47:39+00:00
697943111201378304,2338,660,8853937,2016-02-12 00:39:39+00:00
697881462549430272,2957,1148,8853937,2016-02-11 20:34:41+00:00
697630435728322560,1710,529,8853937,2016-02-11 03:57:11+00:00
697616773278015490,3085,990,8853937,2016-02-11 03:02:54+00:00
697596423848730625,2951,1231,8853937,2016-02-11 01:42:02+00:00
697575480820686848,2003,488,8853937,2016-02-11 00:18:49+00:00
697516214579523584,2005,1089,8853937,2016-02-10 20:23:19+00:00
697482927769255936,2362,656,8853937,2016-02-10 18:11:03+00:00
697463031882764288,3346,1373,8853937,2016-02-10 16:51:59+00:00
697270446429966336,4604,1838,8853937,2016-02-10 04:06:43+00:00
697259378236399616,3233,979,8853937,2016-02-10 03:22:44+00:00
697255105972801536,2976,1132,8853937,2016-02-10 03:05:46+00:00
697242256848379904,2460,654,8853937,2016-02-10 02:14:42+00:00
696900204696625153,3099,1001,8853937,2016-02-09 03:35:31+00:00
696894894812565505,2297,669,8853937,2016-02-09 03:14:25+00:00
696886256886657024,4747,1754,8853937,2016-02-09 02:40:05+00:00
696877980375769088,2392,696,8853937,2016-02-09 02:07:12+00:00
696754882863349760,1457,355,8853937,2016-02-08 17:58:03+00:00
696744641916489729,2027,913,8853937,2016-02-08 17:17:22+00:00
696713835009417216,2330,634,8853937,2016-02-08 15:14:57+00:00
696518437233913856,3823,1677,8853937,2016-02-08 02:18:30+00:00
696490539101908992,1191,139,8853937,2016-02-08 00:27:39+00:00
696488710901260288,2463,999,8853937,2016-02-08 00:20:23+00:00
696405997980676096,3143,1132,8853937,2016-02-07 18:51:43+00:00
696100768806522880,1886,636,8853937,2016-02-06 22:38:50+00:00
695816827381944320,2953,1138,8853937,2016-02-06 03:50:33+00:00
695794761660297217,3094,751,8853937,2016-02-06 02:22:53+00:00
695767669421768709,1819,723,8853937,2016-02-06 00:35:13+00:00
695629776980148225,4476,2048,8853937,2016-02-05 15:27:17+00:00
695446424020918272,4309,1773,8853937,2016-02-05 03:18:42+00:00
695409464418041856,8489,3493,8853937,2016-02-05 00:51:51+00:00
695314793360662529,3556,1417,8853937,2016-02-04 18:35:39+00:00
695095422348574720,2579,598,8853937,2016-02-04 04:03:57+00:00
695074328191332352,2781,1068,8853937,2016-02-04 02:40:08+00:00
695064344191721472,1570,580,8853937,2016-02-04 02:00:27+00:00
695051054296211456,2607,775,8853937,2016-02-04 01:07:39+00:00
694925794720792577,2634,903,8854683,2016-02-03 16:49:55+00:00
694905863685980160,2693,915,8853937,2016-02-03 15:30:43+00:00
694669722378485760,35081,14025,8853937,2016-02-02 23:52:22+00:00
694356675654983680,1476,281,8853937,2016-02-02 03:08:26+00:00
694352839993344000,1989,600,8853937,2016-02-02 02:53:12+00:00
694342028726001664,1549,476,8853937,2016-02-02 02:10:14+00:00
694329668942569472,1958,491,8853937,2016-02-02 01:21:07+00:00
694206574471057408,4084,1991,8853937,2016-02-01 17:11:59+00:00
694183373896572928,2886,910,8853937,2016-02-01 15:39:48+00:00
694001791655137281,3329,1002,8853937,2016-02-01 03:38:15+00:00
693993230313091072,1840,395,8853937,2016-02-01 03:04:14+00:00
693942351086120961,1711,360,8853937,2016-01-31 23:42:03+00:00
693647888581312512,2622,570,8853938,2016-01-31 04:11:58+00:00
693644216740769793,1322,122,8853938,2016-01-31 03:57:23+00:00
693642232151285760,2486,404,8853938,2016-01-31 03:49:30+00:00
693629975228977152,2397,777,8853938,2016-01-31 03:00:47+00:00
693622659251335168,1502,366,8853938,2016-01-31 02:31:43+00:00
693590843962331137,4946,1909,8853938,2016-01-31 00:25:18+00:00
693582294167244802,1608,239,8853938,2016-01-30 23:51:19+00:00
693486665285931008,1738,619,8853938,2016-01-30 17:31:20+00:00
693280720173801472,3281,1209,8853938,2016-01-30 03:52:58+00:00
693267061318012928,2330,796,8853938,2016-01-30 02:58:42+00:00
693262851218264065,2159,489,8853938,2016-01-30 02:41:58+00:00
693231807727280129,2816,722,8853938,2016-01-30 00:38:37+00:00
693155686491000832,7733,3141,8853938,2016-01-29 19:36:08+00:00
693109034023534592,1674,595,8853938,2016-01-29 16:30:45+00:00
693095443459342336,1812,448,8853938,2016-01-29 15:36:45+00:00
692919143163629568,2628,736,8853938,2016-01-29 03:56:12+00:00
692905862751522816,2377,850,8853938,2016-01-29 03:03:25+00:00
692901601640583168,1720,589,8853938,2016-01-29 02:46:29+00:00
692894228850999298,2216,779,8853938,2016-01-29 02:17:12+00:00
692828166163931137,2795,866,8853938,2016-01-28 21:54:41+00:00
692752401762250755,6661,3557,8853938,2016-01-28 16:53:37+00:00
692568918515392513,4266,1501,8853938,2016-01-28 04:44:32+00:00
692535307825213440,3094,1328,8853938,2016-01-28 02:30:58+00:00
692530551048294401,1799,405,8853938,2016-01-28 02:12:04+00:00
692423280028966913,1440,222,8853938,2016-01-27 19:05:49+00:00
692417313023332352,9164,3379,8853938,2016-01-27 18:42:06+00:00
692187005137076224,2484,796,8853938,2016-01-27 03:26:56+00:00
692158366030913536,2109,772,8853938,2016-01-27 01:33:08+00:00
692142790915014657,1612,385,8853938,2016-01-27 00:31:15+00:00
692041934689402880,3336,1237,8853938,2016-01-26 17:50:29+00:00
692017291282812928,2832,933,8853938,2016-01-26 16:12:33+00:00
691820333922455552,3890,1616,8853938,2016-01-26 03:09:55+00:00
691793053716221953,7984,4129,8853938,2016-01-26 01:21:31+00:00
691756958957883396,2789,975,8853938,2016-01-25 22:58:05+00:00
691675652215414786,1917,498,8853938,2016-01-25 17:35:00+00:00
691483041324204033,2331,551,8853938,2016-01-25 04:49:38+00:00
691459709405118465,3968,1115,8853938,2016-01-25 03:16:56+00:00
691444869282295808,2586,832,8853938,2016-01-25 02:17:57+00:00
691416866452082688,18921,7457,8853938,2016-01-25 00:26:41+00:00
691321916024623104,2517,642,8853938,2016-01-24 18:09:23+00:00
691096613310316544,2900,863,8853938,2016-01-24 03:14:07+00:00
691090071332753408,1688,326,8853938,2016-01-24 02:48:07+00:00
690989312272396288,5782,2809,8853938,2016-01-23 20:07:44+00:00
690959652130045952,3505,1218,8853938,2016-01-23 18:09:53+00:00
690938899477221376,4004,1897,8853938,2016-01-23 16:47:25+00:00
690932576555528194,3216,992,8853938,2016-01-23 16:22:17+00:00
690735892932222976,3709,1238,8853938,2016-01-23 03:20:44+00:00
690728923253055490,2137,509,8853938,2016-01-23 02:53:03+00:00
690690673629138944,2279,804,8853938,2016-01-23 00:21:03+00:00
690649993829576704,1273,269,8853938,2016-01-22 21:39:24+00:00
690607260360429569,291,18,8853938,2016-01-22 18:49:36+00:00
690597161306841088,1917,587,8853938,2016-01-22 18:09:28+00:00
690400367696297985,1848,440,8853938,2016-01-22 05:07:29+00:00
690374419777196032,3190,827,8853938,2016-01-22 03:24:22+00:00
690360449368465409,2618,862,8853938,2016-01-22 02:28:52+00:00
690348396616552449,1480,503,8853938,2016-01-22 01:40:58+00:00
690248561355657216,1647,407,8853938,2016-01-21 19:04:15+00:00
690021994562220032,2735,1004,8853938,2016-01-21 04:03:58+00:00
690015576308211712,2435,714,8853938,2016-01-21 03:38:27+00:00
690005060500217858,3595,1644,8853938,2016-01-21 02:56:40+00:00
689999384604450816,1390,360,8853938,2016-01-21 02:34:07+00:00
689993469801164801,1429,440,8853938,2016-01-21 02:10:37+00:00
689977555533848577,1339,437,8853938,2016-01-21 01:07:23+00:00
689905486972461056,2400,688,8853938,2016-01-20 20:21:00+00:00
689877686181715968,2980,1137,8853938,2016-01-20 18:30:32+00:00
689835978131935233,2123,732,8853938,2016-01-20 15:44:48+00:00
689661964914655233,3162,911,8853938,2016-01-20 04:13:20+00:00
689659372465688576,10148,3761,8853938,2016-01-20 04:03:02+00:00
689623661272240129,2188,629,8853938,2016-01-20 01:41:08+00:00
689599056876867584,11400,5385,8853938,2016-01-20 00:03:21+00:00
689557536375177216,2001,445,8853938,2016-01-19 21:18:22+00:00
689517482558820352,3331,1399,8853938,2016-01-19 18:39:13+00:00
689289219123089408,2212,916,8853938,2016-01-19 03:32:10+00:00
689283819090870273,3195,1073,8853938,2016-01-19 03:10:43+00:00
689280876073582592,1940,691,8853938,2016-01-19 02:59:01+00:00
689275259254616065,1120,241,8853938,2016-01-19 02:36:42+00:00
689255633275777024,2506,1061,8853938,2016-01-19 01:18:43+00:00
689154315265683456,3015,975,8853938,2016-01-18 18:36:07+00:00
689143371370250240,1981,496,8853938,2016-01-18 17:52:38+00:00
688916208532455424,2658,846,8853938,2016-01-18 02:49:58+00:00
688908934925697024,2069,746,8853938,2016-01-18 02:21:04+00:00
688898160958271489,2051,766,8853938,2016-01-18 01:38:15+00:00
688894073864884227,2188,669,8853938,2016-01-18 01:22:00+00:00
688828561667567616,1353,364,8853938,2016-01-17 21:01:41+00:00
688804835492233216,944,189,8853938,2016-01-17 19:27:24+00:00
688789766343622656,2179,649,8853938,2016-01-17 18:27:32+00:00
688547210804498433,2541,682,8853938,2016-01-17 02:23:42+00:00
688519176466644993,2271,714,8853938,2016-01-17 00:32:18+00:00
688385280030670848,9096,4376,8853938,2016-01-16 15:40:14+00:00
688211956440801280,2195,810,8853938,2016-01-16 04:11:31+00:00
688179443353796608,2090,575,8853938,2016-01-16 02:02:19+00:00
688116655151435777,2774,757,8853938,2016-01-15 21:52:49+00:00
688064179421470721,1696,353,8853938,2016-01-15 18:24:18+00:00
687841446767013888,5360,2443,8853938,2016-01-15 03:39:15+00:00
687826841265172480,2693,1098,8853938,2016-01-15 02:41:12+00:00
687818504314159109,2434,930,8853938,2016-01-15 02:08:05+00:00
687807801670897665,2349,701,8853938,2016-01-15 01:25:33+00:00
687732144991551489,1715,649,8853938,2016-01-14 20:24:55+00:00
687704180304273409,2381,823,8853938,2016-01-14 18:33:48+00:00
687664829264453632,1895,502,8853938,2016-01-14 15:57:26+00:00
687494652870668288,1860,563,8853938,2016-01-14 04:41:12+00:00
687480748861947905,1571,232,8853938,2016-01-14 03:45:57+00:00
687476254459715584,1942,520,8854684,2016-01-14 03:28:06+00:00
687460506001633280,2021,533,8853938,2016-01-14 02:25:31+00:00
687399393394311168,1852,603,8853938,2016-01-13 22:22:41+00:00
687317306314240000,19731,8961,8853938,2016-01-13 16:56:30+00:00
687312378585812992,4265,1854,8853938,2016-01-13 16:36:55+00:00
687127927494963200,5316,2221,8853938,2016-01-13 04:23:58+00:00
687124485711986689,2133,495,8853938,2016-01-13 04:10:18+00:00
687109925361856513,5677,2399,8853938,2016-01-13 03:12:26+00:00
687102708889812993,2306,952,8853938,2016-01-13 02:43:46+00:00
687096057537363968,2188,594,8853938,2016-01-13 02:17:20+00:00
686947101016735744,8453,3120,8853938,2016-01-12 16:25:26+00:00
686760001961103360,3433,1352,8853938,2016-01-12 04:01:58+00:00
686749460672679938,3408,1417,8853938,2016-01-12 03:20:05+00:00
686730991906516992,4048,1172,8853938,2016-01-12 02:06:41+00:00
686683045143953408,2767,782,8853938,2016-01-11 22:56:10+00:00
686618349602762752,3625,1332,8853938,2016-01-11 18:39:05+00:00
686606069955735556,1852,535,8853938,2016-01-11 17:50:18+00:00
686394059078897668,1706,676,8853938,2016-01-11 03:47:50+00:00
686386521809772549,3195,862,8853938,2016-01-11 03:17:53+00:00
686377065986265092,2164,552,8853938,2016-01-11 02:40:19+00:00
686358356425093120,2136,653,8853938,2016-01-11 01:25:58+00:00
686286779679375361,3928,1628,8853938,2016-01-10 20:41:33+00:00
686050296934563840,2170,712,8853938,2016-01-10 05:01:51+00:00
686035780142297088,1123,114,8853938,2016-01-10 04:04:10+00:00
686034024800862208,3009,1118,8853938,2016-01-10 03:57:12+00:00
686007916130873345,2422,399,8853938,2016-01-10 02:13:27+00:00
686003207160610816,1791,609,8853938,2016-01-10 01:54:44+00:00
685973236358713344,2057,512,8853938,2016-01-09 23:55:38+00:00
685943807276412928,1597,581,8853938,2016-01-09 21:58:42+00:00
685906723014619143,7341,2805,8853938,2016-01-09 19:31:20+00:00
685681090388975616,1984,119,8854684,2016-01-09 04:34:45+00:00
685667379192414208,2314,552,8853938,2016-01-09 03:40:16+00:00
685663452032069632,3164,1422,8853938,2016-01-09 03:24:40+00:00
685641971164143616,2871,759,8853938,2016-01-09 01:59:19+00:00
685547936038666240,32208,15233,8853938,2016-01-08 19:45:39+00:00
685532292383666176,2963,1136,8853938,2016-01-08 18:43:29+00:00
685325112850124800,9244,3868,8853938,2016-01-08 05:00:14+00:00
685321586178670592,2589,622,8853938,2016-01-08 04:46:13+00:00
685315239903100929,3234,1017,8853938,2016-01-08 04:21:00+00:00
685307451701334016,2029,428,8853938,2016-01-08 03:50:03+00:00
685268753634967552,3031,1175,8853938,2016-01-08 01:16:17+00:00
685198997565345792,2288,653,8853938,2016-01-07 20:39:06+00:00
685169283572338688,4023,1396,8854684,2016-01-07 18:41:01+00:00
684969860808454144,2340,360,8853938,2016-01-07 05:28:35+00:00
684959798585110529,6669,3050,8853938,2016-01-07 04:48:36+00:00
684940049151070208,3141,1018,8853938,2016-01-07 03:30:07+00:00
684926975086034944,3412,454,8853938,2016-01-07 02:38:10+00:00
684914660081053696,3429,1418,8853938,2016-01-07 01:49:14+00:00
684902183876321280,1820,515,8853938,2016-01-07 00:59:40+00:00
684880619965411328,2037,792,8853938,2016-01-06 23:33:58+00:00
684830982659280897,34267,21172,8853938,2016-01-06 20:16:44+00:00
684800227459624960,2677,982,8853938,2016-01-06 18:14:31+00:00
684594889858887680,8729,3429,8853938,2016-01-06 04:38:35+00:00
684588130326986752,4027,1378,8853938,2016-01-06 04:11:43+00:00
684567543613382656,2957,1183,8853938,2016-01-06 02:49:55+00:00
684538444857667585,2599,926,8853938,2016-01-06 00:54:18+00:00
684481074559381504,3796,1146,8853938,2016-01-05 21:06:19+00:00
684460069371654144,1929,545,8853938,2016-01-05 19:42:51+00:00
684241637099323392,7941,3192,8853938,2016-01-05 05:14:53+00:00
684225744407494656,1206,202,8853938,2016-01-05 04:11:44+00:00
684222868335505415,3738,1331,8853938,2016-01-05 04:00:18+00:00
684200372118904832,2105,1016,8853938,2016-01-05 02:30:55+00:00
684195085588783105,1863,497,8853938,2016-01-05 02:09:54+00:00
684188786104872960,3415,1141,8853938,2016-01-05 01:44:52+00:00
684177701129875456,1973,652,8853938,2016-01-05 01:00:50+00:00
684147889187209216,2929,1486,8853938,2016-01-04 23:02:22+00:00
684122891630342144,1966,461,8853938,2016-01-04 21:23:02+00:00
684097758874210310,4017,1401,8853938,2016-01-04 19:43:10+00:00
683857920510050305,3726,1097,8853938,2016-01-04 03:50:08+00:00
683852578183077888,1895,338,8853938,2016-01-04 03:28:54+00:00
683849932751646720,2553,931,8853938,2016-01-04 03:18:23+00:00
683834909291606017,2568,1090,8853938,2016-01-04 02:18:42+00:00
683828599284170753,2738,1045,8853938,2016-01-04 01:53:37+00:00
683773439333797890,3274,1315,8853938,2016-01-03 22:14:26+00:00
683742671509258241,6320,3218,8853938,2016-01-03 20:12:10+00:00
683515932363329536,7177,2819,8853938,2016-01-03 05:11:12+00:00
683498322573824003,3106,942,8853938,2016-01-03 04:01:13+00:00
683481228088049664,2610,974,8853938,2016-01-03 02:53:17+00:00
683462770029932544,2371,659,8853938,2016-01-03 01:39:57+00:00
683449695444799489,3800,1578,8853938,2016-01-03 00:47:59+00:00
683391852557561860,7480,2349,8853938,2016-01-02 20:58:09+00:00
683357973142474752,2844,900,8853938,2016-01-02 18:43:31+00:00
683142553609318400,2809,1016,8853938,2016-01-02 04:27:31+00:00
683111407806746624,3330,889,8853938,2016-01-02 02:23:45+00:00
683098815881154561,2121,641,8853938,2016-01-02 01:33:43+00:00
683078886620553216,1953,549,8853938,2016-01-02 00:14:32+00:00
683030066213818368,2120,725,8853938,2016-01-01 21:00:32+00:00
682962037429899265,35942,16097,8853938,2016-01-01 16:30:13+00:00
682808988178739200,1737,165,8853938,2016-01-01 06:22:03+00:00
682788441537560576,2415,1083,8853938,2016-01-01 05:00:24+00:00
682750546109968385,1489,427,8853938,2016-01-01 02:29:49+00:00
682697186228989953,1287,355,8853938,2015-12-31 22:57:47+00:00
682662431982772225,2992,1052,8853938,2015-12-31 20:39:41+00:00
682638830361513985,2029,581,8853938,2015-12-31 19:05:54+00:00
682429480204398592,3355,1126,8853938,2015-12-31 05:14:01+00:00
682406705142087680,7397,1719,8853938,2015-12-31 03:43:31+00:00
682393905736888321,2184,653,8854684,2015-12-31 02:52:40+00:00
682389078323662849,1621,450,8853938,2015-12-31 02:33:29+00:00
682303737705140231,2983,950,8853938,2015-12-30 20:54:22+00:00
682259524040966145,4034,1167,8853938,2015-12-30 17:58:40+00:00
682242692827447297,3151,1131,8853938,2015-12-30 16:51:48+00:00
682088079302213632,17802,9605,8853938,2015-12-30 06:37:25+00:00
682059653698686977,4839,1631,8853938,2015-12-30 04:44:28+00:00
682047327939461121,3110,919,8853938,2015-12-30 03:55:29+00:00
682032003584274432,6440,1948,8853938,2015-12-30 02:54:35+00:00
682003177596559360,3046,1478,8853938,2015-12-30 01:00:03+00:00
681981167097122816,2751,1009,8853938,2015-12-29 23:32:35+00:00
681891461017812993,2414,796,8853938,2015-12-29 17:36:07+00:00
681694085539872773,12534,3966,8853938,2015-12-29 04:31:49+00:00
